id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
51994,114436,0.9609375,Aviso,Aviso,2015-09-15,2016-09-01,colunas,colunas
51994,116281,0.9609375,Aviso,Aviso,2015-09-15,2016-09-13,colunas,colunas
51994,117588,0.8984375,Aviso,Aviso,2015-09-15,2016-09-21,colunas,colunas
51994,121712,0.8984375,Aviso,AVISO,2015-09-15,2016-10-18,colunas,colunas
51994,128648,1.0,Aviso,Aviso,2015-09-15,2016-12-01,colunas,colunas
51994,136632,0.859375,Aviso,Aviso,2015-09-15,2017-02-01,colunas,colunas
51994,138513,1.0,Aviso,Aviso,2015-09-15,2017-02-17,colunas,colunas
51994,139896,1.0,Aviso,Aviso,2015-09-15,2017-02-28,colunas,colunas
51994,147463,0.9609375,Aviso,Aviso,2015-09-15,2017-05-01,colunas,colunas
51994,148281,0.9609375,Aviso,Aviso,2015-09-15,2017-05-07,colunas,colunas
51994,155215,1.0,Aviso,Aviso,2015-09-15,2017-06-30,colunas,colunas
51994,155558,1.0,Aviso,Aviso,2015-09-15,2017-07-03,colunas,colunas
51994,156146,1.0,Aviso,Aviso,2015-09-15,2017-07-07,colunas,colunas
51994,156779,1.0,Aviso,Aviso,2015-09-15,2017-07-14,colunas,colunas
51994,157095,0.8984375,Aviso,Aviso de férias,2015-09-15,2017-07-17,colunas,colunas
51994,157634,1.0,Aviso,Aviso de férias,2015-09-15,2017-07-21,colunas,colunas
51994,157638,1.0,Aviso,Aviso,2015-09-15,2017-07-21,colunas,colunas
51994,157840,0.8984375,Aviso,Aviso de férias,2015-09-15,2017-07-23,colunas,colunas
51994,158955,0.8984375,Aviso,Aviso de férias,2015-09-15,2017-07-31,colunas,colunas
51994,163843,0.8984375,Aviso,Aviso de férias,2015-09-15,2017-09-07,colunas,colunas
51994,164893,0.8984375,Aviso,Aviso,2015-09-15,2017-09-17,colunas,colunas
53308,60308,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Confira a camisinha Netflix e outras bugigangas tecnológicas,2015-09-21,2015-10-26,tec,tec
53308,64538,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja a pulseira fitness baratinha e outras compras tecnológicas,2015-09-21,2015-11-16,tec,tec
53308,65872,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja novo smartphone para crianças e outras compras tecnológicas,2015-09-21,2015-11-23,tec,tec
53308,67329,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja a meia conectada para monitorar bebês e outras compras tecnológicas,2015-09-21,2015-11-30,tec,tec
53308,69331,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Confira as máscaras de emoji e outras bugigangas tecnológicas,2015-09-21,2015-12-10,tec,tec
53308,70090,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja enfeite em formato de emoji para a árvore de Natal e outros produtos,2015-09-21,2015-12-14,tec,tec
53308,71433,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja a almofada para fãs de WhatsApp e outras compras tecnológicas,2015-09-21,2015-12-21,tec,tec
53308,72301,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Confira um teclado dobrável e outras bugigangas tecnológicas,2015-09-21,2015-12-28,tec,tec
53308,73016,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja o controle remoto com cara de smartphone e outros gadgets,2015-09-21,2016-01-02,tec,tec
53308,75776,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja as telas adicionais para notebook e outras compras tecnológicas,2015-09-21,2016-01-18,tec,tec
53308,76909,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um skate com caixas de som e outras compras tecnológicas,2015-09-21,2016-01-25,tec,tec
53308,80320,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um roteador portátil útil para viajantes e outros produtos,2015-09-21,2016-02-15,tec,tec
53308,82972,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Confira um 'mouse ambidestro' e outras compras tecnológicas,2015-09-21,2016-02-29,tec,tec
53308,85242,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um smartphone com tela 4K e outros produtos tecnológicos,2015-09-21,2016-03-14,tec,tec
53308,87836,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um carregador sem fio para o iPhone e outras compras tecnológicas,2015-09-21,2016-03-28,tec,tec
53308,88613,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um gramofone para conectar ao celular e outras compras tecnológicas,2015-09-21,2016-04-01,tec,tec
53308,104379,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,2015-09-21,2016-07-03,tec,tec
53308,124130,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2015-09-21,2016-11-01,tec,tec
53308,124680,1.0,HD externo protege contra fogo e água; veja outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2015-09-21,2016-11-04,tec,tec
53753,60795,0.9140625,Aviso,Aviso,2015-09-24,2015-10-29,colunas,colunas
53753,71760,1.0,Aviso,Aviso,2015-09-24,2015-12-24,colunas,colunas
53753,72614,0.9140625,Aviso,Aviso,2015-09-24,2015-12-31,colunas,colunas
53753,72624,0.9140625,Aviso,Aviso,2015-09-24,2015-12-31,colunas,colunas
53753,89706,0.9296875,Aviso,Aviso,2015-09-24,2016-04-08,colunas,colunas
53753,97819,0.9453125,Aviso,Aviso,2015-09-24,2016-05-26,colunas,colunas
53753,103910,0.90625,Aviso,Aviso,2015-09-24,2016-07-01,colunas,colunas
53753,103923,0.90625,Aviso,Aviso,2015-09-24,2016-07-01,colunas,colunas
53753,104390,0.90625,Aviso,Aviso,2015-09-24,2016-07-04,colunas,colunas
53753,130920,0.90625,Aviso,Aviso,2015-09-24,2016-12-15,colunas,colunas
53872,60463,0.8671875,Fazenda paulista cobra R$ 507 milhões de IPVA de 611 mil donos de veículos,"Fazenda de SP cobra R$ 273 milhões de IPVA de 327,6 mil donos de veículos",2015-09-24,2015-10-27,mercado,mercado
53872,66002,0.8671875,Fazenda paulista cobra R$ 507 milhões de IPVA de 611 mil donos de veículos,Fazenda cobra R$ 255 milhões de IPVA de 305 mil donos de veículos em SP,2015-09-24,2015-11-24,mercado,mercado
53997,72746,1.0,Aviso,Aviso,2015-09-25,2016-01-01,colunas,colunas
53997,75202,1.0,Aviso,Aviso,2015-09-25,2016-01-15,colunas,colunas
53997,80949,1.0,Aviso,Aviso,2015-09-25,2016-02-19,colunas,colunas
53997,97954,1.0,Aviso,Aviso,2015-09-25,2016-05-27,colunas,colunas
53997,109049,1.0,Aviso,Aviso,2015-09-25,2016-08-01,colunas,colunas
54332,63160,0.9609375,Aviso,Aviso,2015-09-27,2015-11-10,colunas,colunas
54332,69200,0.9609375,Aviso,Aviso,2015-09-27,2015-12-10,colunas,colunas
54332,70745,1.0,Aviso,Aviso,2015-09-27,2015-12-18,colunas,colunas
54332,72613,0.9609375,Aviso,Aviso,2015-09-27,2015-12-31,colunas,colunas
54332,72741,0.859375,Aviso,Aviso,2015-09-27,2016-01-01,colunas,colunas
54332,75798,0.859375,Aviso,Aviso,2015-09-27,2016-01-19,colunas,colunas
54332,77981,0.8828125,Aviso,Aviso,2015-09-27,2016-02-01,colunas,colunas
54332,93729,0.859375,Aviso,Aviso,2015-09-27,2016-05-01,colunas,colunas
54332,107483,1.0,Aviso,Aviso,2015-09-27,2016-07-23,colunas,colunas
54332,114436,0.8828125,Aviso,Aviso,2015-09-27,2016-09-01,colunas,colunas
54332,116281,0.8828125,Aviso,Aviso,2015-09-27,2016-09-13,colunas,colunas
54332,117588,0.9609375,Aviso,Aviso,2015-09-27,2016-09-21,colunas,colunas
54332,121712,0.9609375,Aviso,AVISO,2015-09-27,2016-10-18,colunas,colunas
54332,128648,0.859375,Aviso,Aviso,2015-09-27,2016-12-01,colunas,colunas
54332,136632,1.0,Aviso,Aviso,2015-09-27,2017-02-01,colunas,colunas
54332,138513,0.859375,Aviso,Aviso,2015-09-27,2017-02-17,colunas,colunas
54332,139896,0.859375,Aviso,Aviso,2015-09-27,2017-02-28,colunas,colunas
54332,147463,0.8828125,Aviso,Aviso,2015-09-27,2017-05-01,colunas,colunas
54332,148281,0.8828125,Aviso,Aviso,2015-09-27,2017-05-07,colunas,colunas
54332,155215,0.859375,Aviso,Aviso,2015-09-27,2017-06-30,colunas,colunas
54332,155558,0.859375,Aviso,Aviso,2015-09-27,2017-07-03,colunas,colunas
54332,156146,0.859375,Aviso,Aviso,2015-09-27,2017-07-07,colunas,colunas
54332,156779,0.859375,Aviso,Aviso,2015-09-27,2017-07-14,colunas,colunas
54332,157095,0.9609375,Aviso,Aviso de férias,2015-09-27,2017-07-17,colunas,colunas
54332,157634,0.859375,Aviso,Aviso de férias,2015-09-27,2017-07-21,colunas,colunas
54332,157638,0.859375,Aviso,Aviso,2015-09-27,2017-07-21,colunas,colunas
54332,157840,0.9609375,Aviso,Aviso de férias,2015-09-27,2017-07-23,colunas,colunas
54332,158955,0.9609375,Aviso,Aviso de férias,2015-09-27,2017-07-31,colunas,colunas
54332,163843,0.9609375,Aviso,Aviso de férias,2015-09-27,2017-09-07,colunas,colunas
54332,164893,0.9609375,Aviso,Aviso,2015-09-27,2017-09-17,colunas,colunas
54444,68758,0.8515625,"Veja ""O Pintinho"" na edição deste domingo","Veja ""O Pintinho"" na edição deste domingo",2015-09-27,2015-12-07,ilustrissima,ilustrissima
54735,68450,0.9375,Confira a câmera disfarçada de fonte e outras compras tecnológicas,Confira o tablet projetor e outras bugigangas tecnológicas,2015-09-28,2015-12-05,tec,tec
54967,63160,0.9609375,Aviso,Aviso,2015-09-30,2015-11-10,colunas,colunas
54967,69200,0.9609375,Aviso,Aviso,2015-09-30,2015-12-10,colunas,colunas
54967,70745,1.0,Aviso,Aviso,2015-09-30,2015-12-18,colunas,colunas
54967,72613,0.9609375,Aviso,Aviso,2015-09-30,2015-12-31,colunas,colunas
54967,72741,0.859375,Aviso,Aviso,2015-09-30,2016-01-01,colunas,colunas
54967,75798,0.859375,Aviso,Aviso,2015-09-30,2016-01-19,colunas,colunas
54967,77981,0.8828125,Aviso,Aviso,2015-09-30,2016-02-01,colunas,colunas
54967,93729,0.859375,Aviso,Aviso,2015-09-30,2016-05-01,colunas,colunas
54967,107483,1.0,Aviso,Aviso,2015-09-30,2016-07-23,colunas,colunas
54967,114436,0.8828125,Aviso,Aviso,2015-09-30,2016-09-01,colunas,colunas
54967,116281,0.8828125,Aviso,Aviso,2015-09-30,2016-09-13,colunas,colunas
54967,117588,0.9609375,Aviso,Aviso,2015-09-30,2016-09-21,colunas,colunas
54967,121712,0.9609375,Aviso,AVISO,2015-09-30,2016-10-18,colunas,colunas
54967,128648,0.859375,Aviso,Aviso,2015-09-30,2016-12-01,colunas,colunas
54967,136632,1.0,Aviso,Aviso,2015-09-30,2017-02-01,colunas,colunas
54967,138513,0.859375,Aviso,Aviso,2015-09-30,2017-02-17,colunas,colunas
54967,139896,0.859375,Aviso,Aviso,2015-09-30,2017-02-28,colunas,colunas
